Wall time,Step,Value
1717509443.3138475,324819,1470.449951171875
1717509446.1161995,331767,1494.4791259765625
1717509446.8041863,333504,1499.920166015625
1717509447.4924304,335241,1492.5953369140625
1717509452.3457553,347400,1518.9796142578125
1717509454.4417343,352611,1508.254150390625
1717509455.1263545,354348,1510.9501953125
1717509455.8091123,356085,1506.9183349609375
1717509456.49464,357822,1506.23779296875
1717509457.87065,361296,1500.115478515625
1717509460.6281292,368244,1502.8409423828125
1717509462.0071208,371718,1492.76123046875
1717509463.3807678,375192,1491.087158203125
1717509466.1024714,382140,1501.6685791015625
1717509466.7679338,383877,1509.1641845703125
1717509467.4332025,385614,1497.158447265625
1717509469.4277868,390825,1481.208740234375
1717509472.842444,399510,1469.3477783203125
1717509479.6298137,416880,1468.54345703125
1717509480.9631946,420354,1465.8480224609375
1717509482.9887645,425565,1460.6697998046875
1717509483.6566904,427302,1453.2115478515625
1717509484.3244357,429039,1447.5186767578125
1717509489.7313793,442935,1405.579833984375
1717509492.3988426,449883,1407.87255859375
1717509493.0654216,451620,1399.836669921875
1717509493.731995,453357,1405.4423828125
1717509501.186779,472464,1423.1622314453125
1717509503.1979249,477675,1440.876220703125
1717509504.5640583,481149,1441.21142578125
1717509505.9002519,484623,1448.0675048828125
1717509507.2540572,488097,1453.2230224609375
1717509508.647906,491571,1449.995849609375
1717509510.677798,496782,1435.8560791015625
1717509512.801757,501993,1433.8262939453125
1717509514.203103,505467,1417.27783203125
1717509518.0126517,514152,1422.269287109375
1717509519.4031699,517626,1422.05517578125
1717509520.1112819,519363,1427.8907470703125
1717509525.7554448,533259,1481.888671875
1717509527.1521084,536733,1475.8897705078125
1717509530.2932866,543681,1473.5010986328125
1717509533.1308098,550629,1472.0885009765625
1717509534.5235064,554103,1478.9197998046875
1717509535.2175386,555840,1473.845458984375
1717509537.2874944,561051,1484.0855712890625
1717509548.0815651,587106,1529.958740234375
1717509548.7974412,588843,1527.927001953125
1717509552.169282,597528,1525.789306640625
1717509553.5136282,601002,1518.427490234375
1717509554.184518,602739,1514.4854736328125
1717509558.1837614,613161,1528.366943359375
1717509559.5168102,616635,1545.5709228515625
1717509562.229367,623583,1547.5704345703125
1717509564.914562,630531,1552.2493896484375
1717509565.5867624,632268,1547.70849609375
1717509566.2658892,634005,1547.5535888671875
1717509566.9420447,635742,1532.73095703125
1717509567.6139047,637479,1538.501708984375
1717509568.277635,639216,1539.2398681640625
1717509575.735865,658323,1513.4007568359375
1717509581.1767302,672219,1546.226318359375
1717509583.896918,679167,1534.8038330078125
1717509585.2523143,682641,1529.5762939453125
1717509586.619852,686115,1540.0401611328125
1717509588.6489038,691326,1530.401123046875
1717509592.0349236,700011,1510.7681884765625
1717509593.3831654,703485,1493.44287109375
1717509596.7779639,712170,1477.02490234375
1717509599.5106804,719118,1472.3035888671875
1717509600.182738,720855,1454.5472412109375
1717509600.854496,722592,1447.017578125
1717509604.8781686,733014,1433.4422607421875
1717509605.545,734751,1421.931640625
1717509607.5502386,739962,1406.09765625
1717509608.2206903,741699,1405.2659912109375
1717509610.9134614,748647,1374.0833740234375
1717509614.7320468,757332,1348.9677734375
1717509615.4253497,759069,1352.44580078125
1717509616.1187346,760806,1349.6070556640625
1717509617.5028965,764280,1349.7864990234375
1717509618.8923688,767754,1350.278076171875
1717509620.2817798,771228,1336.9423828125
1717509620.9778275,772965,1331.5643310546875
1717509622.3777363,776439,1342.16357421875
1717509625.1913474,783387,1321.1065673828125
1717509626.5876245,786861,1325.799072265625
1717509629.5364876,793809,1303.44677734375
1717509632.4611187,800757,1322.2879638671875
1717509633.1463907,802494,1319.868408203125
1717509635.910264,809442,1319.5546875
1717509636.611398,811179,1322.4334716796875
1717509637.9945748,814653,1320.69921875
1717509639.3944528,818127,1335.51953125
1717509642.1762831,825075,1343.5804443359375
1717509642.8474567,826812,1354.3482666015625
1717509646.2643776,835497,1340.8837890625
1717509646.9855561,837234,1346.4423828125
1717509648.9929054,842445,1338.3717041015625
1717509651.0163822,847656,1322.3626708984375
1717509651.69119,849393,1322.1761474609375
1717509652.3593307,851130,1318.45068359375
1717509653.7392735,854604,1322.92138671875
1717509655.7824485,859815,1316.067626953125
1717509658.469698,866763,1292.1412353515625
1717509661.164965,873711,1300.4886474609375
1717509661.8380191,875448,1304.9078369140625
1717509665.8588898,885870,1297.0562744140625
1717509666.529544,887607,1292.0771484375
1717509667.2254782,889344,1293.88427734375
1717509667.9184842,891081,1287.4576416015625
1717509668.639589,892818,1288.972412109375
1717509669.4216528,894555,1286.135498046875
1717509671.9081235,899766,1297.5748291015625
1717509672.7643435,901503,1292.5625
1717509673.5850337,903240,1287.112060546875
1717509684.6269321,927558,1279.038818359375
1717509685.4762993,929295,1282.5418701171875
1717509686.878832,932769,1285.3319091796875
1717509687.5538511,934506,1289.1226806640625
1717509688.2523587,936243,1282.7314453125
1717509689.6116817,939717,1298.75732421875
1717509690.9746294,943191,1306.6700439453125
1717509692.3114533,946665,1306.0482177734375
1717509693.6874104,950139,1319.6304931640625
1717509694.3897476,951876,1317.9366455078125
1717509696.6295648,957087,1339.50634765625
1717509699.1932876,960561,1364.0369873046875
1717509702.2309017,965772,1371.5428466796875
1717509703.3741589,967509,1361.6785888671875
1717509708.4668052,977931,1368.8992919921875
1717509709.2214649,979668,1363.7060546875
1717509709.9343712,981405,1360.5592041015625
1717509714.4025233,988353,1340.6358642578125
1717509718.3285348,993564,1340.89453125
1717509720.5628908,997038,1336.0560302734375
1717509722.678586,1002249,1331.2890625
1717509726.3717241,1009197,1329.5889892578125
1717509729.2305048,1016145,1327.4273681640625
1717509730.0256999,1017882,1330.0853271484375
1717509732.3359933,1023093,1343.2579345703125
1717509733.8419497,1026567,1339.87744140625
1717509734.557124,1028304,1339.5780029296875
1717509736.6632848,1033515,1346.7576904296875
1717509738.0993972,1036989,1356.8787841796875
1717509739.5146832,1040463,1361.05712890625
1717509740.2055902,1042200,1357.4771728515625
1717509742.3773901,1047411,1374.3170166015625
1717509743.2210987,1049148,1389.73193359375
1717509747.5103848,1057833,1408.0069580078125
1717509751.0479307,1066518,1415.6614990234375
1717509751.7956421,1068255,1425.54296875
1717509753.2443295,1071729,1425.369140625
1717509756.0956233,1078677,1429.2296142578125
1717509757.482478,1082151,1438.1861572265625
1717509758.2139385,1083888,1437.08984375
1717509760.3696969,1089099,1443.3212890625
1717509761.7810645,1092573,1436.4241943359375
1717509762.475599,1094310,1438.0498046875
1717509765.2931764,1101258,1437.109619140625
1717509768.055708,1108206,1435.767822265625
1717509770.1811712,1113417,1431.8111572265625
1717509770.8823993,1115154,1427.6251220703125
1717509771.578054,1116891,1424.91064453125
1717509772.2701383,1118628,1415.8291015625
1717509772.959966,1120365,1411.18115234375
1717509776.5054314,1129050,1372.9420166015625
1717509777.9058015,1132524,1347.4530029296875
1717509778.6946585,1134261,1350.361572265625
1717509780.2081923,1137735,1338.3646240234375
1717509780.9595869,1139472,1337.4615478515625
1717509783.190128,1144683,1339.05810546875
1717509784.617949,1148157,1338.5538330078125
1717509789.6332502,1160316,1334.9075927734375
1717509791.7451773,1165527,1329.6805419921875
1717509795.3742392,1174212,1327.17626953125
1717509796.1447103,1175949,1321.657958984375
1717509799.1383133,1182897,1328.592041015625
1717509802.2223349,1189845,1321.1363525390625
1717509804.5530357,1195056,1306.3250732421875
1717509808.652596,1203741,1300.4580078125
1717509810.652096,1207215,1302.119873046875
1717509812.2088964,1210689,1300.1495361328125
1717509812.9057152,1212426,1299.4156494140625
1717509814.305719,1215900,1286.784912109375
1717509816.4347105,1221111,1264.39111328125
1717509818.5672421,1226322,1256.859619140625
1717509822.14468,1235007,1264.0196533203125
1717509825.9945924,1243692,1256.8743896484375
1717509827.3809316,1247166,1254.2818603515625
1717509829.4578204,1252377,1260.2769775390625
1717509830.1427023,1254114,1253.0872802734375
1717509831.5117135,1257588,1258.5274658203125
1717509832.8746588,1261062,1254.6741943359375
1717509833.5706077,1262799,1253.8173828125
1717509834.9672124,1266273,1257.4644775390625
1717509835.650546,1268010,1260.597412109375
1717509837.0715947,1271484,1258.3121337890625
1717509837.7725523,1273221,1264.7872314453125
1717509838.469433,1274958,1261.996337890625
1717509841.8792393,1283643,1261.346435546875
1717509844.6601865,1290591,1274.41064453125
1717509846.0316844,1294065,1275.1859130859375
1717509854.2816873,1314909,1284.7589111328125
1717509855.7183266,1318383,1285.7684326171875
1717509859.8659654,1328805,1303.6685791015625
1717509860.5636659,1330542,1303.164794921875
1717509862.6398137,1335753,1308.458740234375
1717509863.319542,1337490,1309.5806884765625
1717509865.4416406,1342701,1311.5902099609375
1717509867.606555,1347912,1303.7734375
1717509868.3067179,1349649,1303.66259765625
1717509869.731526,1353123,1314.2572021484375
1717509870.441848,1354860,1310.8631591796875
1717509871.1670384,1356597,1303.3607177734375
1717509871.8642452,1358334,1305.6220703125
1717509872.5572708,1360071,1309.8436279296875
1717509876.7209432,1370493,1324.585693359375
1717509878.9357958,1375704,1325.0943603515625
1717509888.0476878,1398285,1350.618408203125
1717509888.7374356,1400022,1351.97119140625
1717509889.453992,1401759,1347.609619140625
1717509890.3573117,1403496,1348.8123779296875
1717509892.539031,1408707,1364.34765625
1717509898.5016224,1422603,1355.2847900390625
1717509899.4127767,1424340,1357.4090576171875
1717509905.3717015,1438236,1375.6153564453125
1717509906.0528822,1439973,1372.6383056640625
1717509908.7963467,1446921,1370.6558837890625
1717509909.5326421,1448658,1366.1031494140625
1717509910.9804583,1452132,1370.7864990234375
1717509911.6831806,1453869,1370.4827880859375
1717509913.7539766,1459080,1364.33984375
1717509914.445855,1460817,1366.9466552734375
1717509916.5812526,1466028,1379.3505859375
1717509917.9719782,1469502,1388.79541015625
1717509921.532306,1478187,1402.31005859375
1717509922.2573814,1479924,1400.2379150390625
1717509924.3945084,1485135,1399.9959716796875
1717509926.4596202,1490346,1401.5665283203125
1717509928.5659924,1495557,1427.54296875
1717509930.0419807,1499031,1422.62109375
1717509932.2855687,1504242,1426.0179443359375
1717509933.0189683,1505979,1428.616943359375
1717509935.768693,1512927,1439.2117919921875
1717509936.5255506,1514664,1445.50048828125
1717509945.7040417,1537245,1484.357421875
1717509947.4044628,1540719,1496.4373779296875
1717509950.4103134,1547667,1512.8916015625
1717509951.8567932,1551141,1525.9945068359375
1717509954.14721,1556352,1527.05517578125
1717509955.5744882,1559826,1529.260498046875
1717509956.2940626,1561563,1528.6873779296875
1717509958.6706069,1566774,1539.8876953125
1717509959.4130046,1568511,1542.3604736328125
1717509962.9912333,1577196,1544.9073486328125
1717509963.697651,1578933,1540.5570068359375
1717509965.194675,1582407,1550.2557373046875
1717509965.9639456,1584144,1562.8477783203125
1717509968.624142,1589355,1566.7265625
1717509972.219112,1596303,1586.3846435546875
1717509973.158889,1598040,1583.24853515625
1717509974.7952776,1601514,1587.9134521484375
1717509979.773198,1613673,1594.7486572265625
1717509981.1785076,1617147,1613.5863037109375
1717509981.9176452,1618884,1614.613037109375
1717509982.7504182,1620621,1612.8092041015625
1717509987.7097182,1632780,1638.8897705078125
1717509989.7755594,1637991,1629.47314453125
1717509991.8296988,1643202,1617.4532470703125
1717509994.5442963,1650150,1624.5458984375
1717509996.5719383,1655361,1646.195556640625
1717509998.6261268,1660572,1661.4364013671875
1717510002.1153796,1669257,1648.6024169921875
1717510004.151948,1674468,1660.674560546875
1717510005.5122213,1677942,1647.200927734375
1717510006.8749917,1681416,1671.364013671875
1717510007.5539203,1683153,1674.3355712890625
1717510014.7054124,1700523,1698.801025390625
1717510015.4160912,1702260,1701.658203125
1717510017.5138605,1707471,1703.28564453125
1717510020.3367343,1714419,1707.6810302734375
1717510023.51894,1721367,1691.9735107421875
1717510024.893299,1724841,1671.485595703125
1717510026.305921,1728315,1673.1484375
1717510027.8142319,1731789,1680.780517578125
1717510029.2570844,1735263,1679.6285400390625
1717510029.9977655,1737000,1688.9166259765625
1717510032.2903833,1742211,1696.3646240234375
1717510032.999965,1743948,1694.183349609375
1717510033.6913319,1745685,1694.7896728515625
1717510035.3202536,1749159,1692.062255859375
1717510038.943989,1757844,1701.0384521484375
1717510040.3199613,1761318,1716.3756103515625
1717510041.8306093,1764792,1710.409912109375
1717510047.1479015,1776951,1729.371337890625
1717510050.0497315,1783899,1747.444091796875
1717510051.472118,1787373,1757.0372314453125
1717510056.429418,1799532,1759.089599609375
1717510057.1423762,1801269,1756.857177734375
1717510057.8366253,1803006,1758.6693115234375
1717510058.56332,1804743,1761.5394287109375
1717510059.401554,1806480,1766.8154296875
1717510062.5549867,1813428,1779.7421875
1717510064.674179,1818639,1791.94189453125
1717510072.0475018,1836009,1782.816650390625
1717510073.9862735,1839483,1780.2005615234375
1717510075.6361718,1842957,1784.37255859375
1717510077.0507386,1846431,1789.0516357421875
1717510079.1619928,1851642,1803.371826171875
1717510080.5573463,1855116,1787.9788818359375
1717510082.237229,1858590,1781.90966796875
1717510083.2233038,1860327,1780.1881103515625
1717510084.1202452,1862064,1773.9322509765625
1717510084.8870158,1863801,1773.7176513671875
1717510085.5668097,1865538,1773.8760986328125
1717510086.2443008,1867275,1768.8955078125
1717510088.2832303,1872486,1762.8018798828125
1717510090.340893,1877697,1759.9110107421875
1717510093.8072019,1886382,1747.736328125
1717510094.4978812,1888119,1751.9425048828125
1717510095.1896596,1889856,1751.067138671875
1717510097.9552093,1896804,1755.1925048828125
1717510102.7642977,1908963,1757.98095703125
1717510104.1398509,1912437,1754.211669921875
1717510105.508314,1915911,1758.624755859375
1717510106.1918666,1917648,1763.7957763671875
1717510106.8789499,1919385,1768.9822998046875
1717510108.9659138,1924596,1768.72607421875
1717510110.4081714,1928070,1754.07373046875
1717510111.8661177,1931544,1752.99169921875
1717510112.5730898,1933281,1742.127685546875
1717510113.9493659,1936755,1744.9139404296875
1717510117.3842077,1945440,1754.5406494140625
1717510118.767452,1948914,1762.9105224609375
1717510119.4647553,1950651,1758.15087890625
1717510121.5713785,1955862,1756.4822998046875
1717510122.266899,1957599,1751.094482421875
1717510123.659422,1961073,1759.4725341796875
1717510124.3584795,1962810,1761.9306640625
1717510126.440272,1968021,1755.5233154296875
1717510127.82899,1971495,1749.5347900390625
1717510129.2206092,1974969,1762.1026611328125
1717510131.3106675,1980180,1758.00390625
1717510136.192531,1992339,1753.570068359375
1717510139.3999777,1999287,1762.93115234375
1717510140.0886147,2001024,1757.2452392578125
1717510140.7783194,2002761,1770.3116455078125
1717510146.347098,2016657,1777.2930908203125
1717510147.7236636,2020131,1759.741455078125
1717510149.0952897,2023605,1759.8299560546875
1717510151.433627,2028816,1773.8326416015625
1717510156.0752428,2039238,1785.3619384765625
1717510156.8258448,2040975,1781.79296875
1717510158.2429068,2044449,1778.128662109375
1717510158.9449224,2046186,1784.990966796875
1717510159.648561,2047923,1790.887939453125
1717510162.7534788,2054871,1785.7047119140625
1717510164.6150658,2058345,1787.65966796875
1717510166.7627048,2061819,1772.10546875
1717510169.1579912,2067030,1762.64794921875
1717510169.8606348,2068767,1769.198974609375
1717510171.9869747,2073978,1774.0089111328125
1717510172.7853558,2075715,1771.270263671875
1717510175.8097715,2080926,1772.0911865234375
1717510183.0728517,2094822,1772.479736328125
1717510183.7700014,2096559,1766.371337890625
1717510184.469755,2098296,1764.331298828125
1717510190.437883,2110455,1787.5927734375
1717510194.5565655,2117403,1791.7818603515625
1717510198.3364902,2126088,1797.526123046875
1717510199.6983125,2129562,1799.09033203125
1717510202.3803537,2136510,1799.30615234375
1717510204.3980134,2141721,1797.6416015625
1717510208.4025104,2152143,1798.1632080078125
1717510212.3920767,2162565,1816.9110107421875
1717510213.915287,2166039,1821.6248779296875
1717510216.052038,2171250,1821.7440185546875
1717510216.7666957,2172987,1828.600341796875
1717510217.4623861,2174724,1821.9671630859375
1717510218.1445658,2176461,1814.1884765625
1717510219.5203714,2179935,1814.7755126953125
1717510220.8929834,2183409,1819.01025390625
1717510221.5807939,2185146,1825.1148681640625
1717510223.6487107,2190357,1846.5252685546875
1717510224.3268907,2192094,1847.0548095703125
1717510228.4151595,2202516,1843.9105224609375
1717510231.1496165,2209464,1848.2110595703125
1717510234.5656195,2218149,1864.2227783203125
1717510235.2391477,2219886,1867.259521484375
1717510235.9351628,2221623,1872.7935791015625
1717510238.7463474,2228571,1899.800048828125
1717510241.295776,2233782,1912.5286865234375
1717510245.5558867,2242467,1916.3153076171875
1717510247.724553,2247678,1943.236328125
1717510251.2920365,2256363,1960.2374267578125
1717510252.01874,2258100,1967.3011474609375
1717510254.1650589,2263311,1979.114013671875
1717510257.1044302,2270259,1997.7674560546875
1717510260.3432064,2277207,1979.839111328125
1717510264.51408,2285892,2007.744873046875
1717510268.144479,2294577,2010.286376953125
1717510269.5483801,2298051,2002.0921630859375
1717510271.6443958,2303262,2006.8687744140625
1717510272.3463333,2304999,2005.9493408203125
1717510273.8127403,2308473,2011.843994140625
1717510278.7519555,2320632,2038.2103271484375
1717510286.1402454,2338002,2049.34033203125
1717510288.2530777,2343213,2061.265380859375
1717510291.0420053,2350161,2066.745849609375
1717510292.4448028,2353635,2062.0810546875
1717510296.632011,2364057,2068.921142578125
1717510299.395775,2371005,2097.138671875
1717510300.0710397,2372742,2097.6123046875
1717510300.7403474,2374479,2100.656982421875
1717510301.4053516,2376216,2090.26513671875
1717510302.0729282,2377953,2095.5361328125
1717510306.7492957,2390112,2101.764892578125
1717510307.4157856,2391849,2100.513671875
1717510310.099915,2398797,2096.56103515625
1717510313.5238683,2407482,2108.14892578125
1717510314.1979973,2409219,2108.85498046875
1717510316.8841724,2416167,2110.027587890625
1717510318.897879,2421378,2096.6376953125
1717510321.577284,2428326,2114.159423828125
1717510334.9999087,2463066,2107.56396484375
1717510337.7135255,2470014,2113.179443359375
1717510344.92389,2487384,2110.184814453125
1717510345.6212232,2489121,2115.852783203125
1717510348.4088786,2496069,2142.0576171875
1717510349.809767,2499543,2135.017578125
1717510350.5078082,2501280,2134.55029296875
1717510351.208917,2503017,2138.87451171875
1717510351.9458923,2504754,2142.513427734375
1717510354.0489175,2509965,2147.16748046875
1717510357.554153,2518650,2135.517822265625
1717510358.9508724,2522124,2140.447509765625
1717510359.6539946,2523861,2143.979736328125
1717510361.7680686,2529072,2139.64404296875
1717510363.1488335,2532546,2135.630859375
1717510363.829591,2534283,2133.10595703125
1717510365.2590673,2537757,2135.05419921875
1717510365.968522,2539494,2141.21923828125
1717510372.2058184,2555127,2132.020263671875
1717510374.2519414,2560338,2132.947021484375
1717510374.9480217,2562075,2143.189208984375
1717510376.367543,2565549,2146.7880859375
1717510381.1871524,2577708,2174.691650390625
1717510383.9262476,2584656,2183.9453125
1717510385.9784694,2589867,2197.393310546875
1717510388.0059323,2595078,2188.985107421875
1717510388.703802,2596815,2189.614990234375
1717510391.4063902,2603763,2191.498046875
1717510392.0784442,2605500,2197.15478515625
1717510394.098162,2610711,2203.832275390625
1717510398.8139718,2622870,2197.7470703125
1717510399.4900825,2624607,2199.29443359375
1717510400.1672058,2626344,2198.72265625
1717510401.5492623,2629818,2197.862060546875
1717510402.8954153,2633292,2197.159912109375
1717510403.5872545,2635029,2206.641357421875
1717510408.3670971,2647188,2211.212158203125
1717510411.8595188,2655873,2209.410400390625
1717510416.154182,2666295,2194.08203125
1717510418.4083414,2671506,2173.933349609375
1717510419.1230416,2673243,2176.472900390625
1717510421.2101119,2678454,2165.779296875
1717510426.123552,2690613,2154.979248046875
1717510428.2425482,2695824,2149.274658203125
1717510428.976885,2697561,2143.304443359375
1717510429.6909027,2699298,2152.891357421875
1717510437.667643,2714931,2151.08837890625
1717510440.1755164,2720142,2146.83056640625
1717510441.2200065,2721879,2150.431884765625
1717510443.3596892,2725353,2149.275390625
1717510445.8335764,2730564,2135.853759765625
1717510446.5750847,2732301,2138.8974609375
1717510447.3043694,2734038,2133.3955078125
1717510449.5573773,2739249,2122.75927734375
1717510452.541685,2746197,2118.912109375
1717510456.8304057,2754882,2103.66015625
1717510463.961387,2772252,2077.49267578125
1717510464.716007,2773989,2080.73828125
1717510465.5848718,2775726,2080.962158203125
1717510469.1003609,2782674,2087.43994140625
1717510469.965045,2784411,2093.681396484375
1717510470.8269,2786148,2092.986328125
1717510476.3882973,2800044,2078.380615234375
1717510478.4854684,2805255,2078.25244140625
1717510486.026537,2822625,2051.74560546875
1717510488.218012,2827836,2064.844970703125
1717510490.9933524,2834784,2045.191162109375
1717510493.7960207,2841732,2052.203369140625
1717510495.2050128,2845206,2060.03173828125
1717510497.2686512,2850417,2077.038818359375
1717510497.9403367,2852154,2081.896484375
1717510501.3934925,2860839,2081.382080078125
1717510502.105469,2862576,2087.84375
1717510504.9780204,2869524,2090.251708984375
1717510505.685577,2871261,2083.609375
1717510506.3970609,2872998,2084.78759765625
1717510507.098713,2874735,2086.95751953125
1717510508.5969298,2878209,2081.793701171875
1717510512.7873635,2888631,2075.61572265625
1717510515.9587777,2895579,2075.61376953125
1717510519.3304195,2902527,2097.494384765625
1717510522.4676104,2909475,2084.8291015625
1717510524.7395284,2914686,2083.95458984375
1717510526.4444437,2918160,2085.04931640625
1717510531.1141007,2928582,2080.909423828125
1717510531.848214,2930319,2072.463134765625
1717510532.5658207,2932056,2088.82275390625
1717510533.285081,2933793,2088.9736328125
1717510536.8372238,2942478,2095.801025390625
1717510537.5671144,2944215,2100.08984375
1717510538.3045723,2945952,2106.66015625
1717510541.2608845,2952900,2094.519775390625
1717510543.3780565,2958111,2088.3466796875
1717510544.7661688,2961585,2080.443115234375
1717510547.0535705,2966796,2090.597412109375
1717510548.75687,2970270,2101.448974609375
1717510549.509262,2972007,2102.185791015625
1717510550.2543232,2973744,2100.776611328125
1717510551.0887618,2975481,2103.42236328125
1717510556.163371,2985903,2114.885498046875
1717510559.0811086,2992851,2129.96923828125
1717510559.8107154,2994588,2144.361328125
1717510560.525991,2996325,2132.59326171875
1717510561.2148628,2998062,2127.546142578125
1717510565.0008056,3006747,2146.6328125
1717510570.8042047,3020643,2121.7919921875
1717510571.5314267,3022380,2124.12744140625
1717510574.5043018,3029328,2116.899169921875
1717510575.8882625,3032802,2122.435302734375
1717510577.9468193,3038013,2115.471923828125
1717510579.3085468,3041487,2143.461669921875
1717510581.3756144,3046698,2153.339111328125
1717510582.077333,3048435,2144.734375
1717510587.833014,3062331,2169.07763671875
1717510589.9970818,3067542,2181.158203125
1717510596.873115,3084912,2202.351806640625
1717510598.2975998,3088386,2198.06103515625
1717510600.4635835,3093597,2216.085205078125
1717510603.5460918,3100545,2233.02392578125
1717510604.295277,3102282,2234.3544921875
1717510605.0500875,3104019,2219.03564453125
1717510607.2786953,3109230,2242.1171875
1717510609.5249186,3114441,2247.114990234375
1717510612.7614622,3121389,2238.30908203125
1717510615.8382466,3128337,2229.56103515625
1717510617.5060706,3131811,2232.193115234375
1717510622.3335004,3142233,2248.85107421875
1717510623.7571962,3145707,2259.727783203125
1717510630.9065518,3161340,2261.97509765625
1717510634.0783775,3168288,2255.4521484375
1717510636.3006704,3173499,2257.78466796875
1717510637.0436509,3175236,2271.95263671875
1717510638.4848232,3178710,2274.011962890625
1717510639.2059777,3180447,2276.422119140625
1717510640.6167774,3183921,2276.5263671875
1717510643.546553,3190869,2285.904052734375
1717510645.3138301,3194343,2297.3935546875
1717510651.388735,3206502,2317.40576171875
1717510652.278847,3208239,2321.696533203125
1717510653.1427832,3209976,2327.378662109375
1717510654.0405986,3211713,2342.66650390625
1717510656.6920364,3216924,2325.6201171875
1717510663.1807952,3232557,2300.06982421875
1717510666.6533227,3241242,2321.563720703125
1717510667.350327,3242979,2323.44677734375
1717510668.0500267,3244716,2326.852783203125
1717510670.8139222,3251664,2318.71728515625
1717510671.5167537,3253401,2312.30859375
1717510672.8911672,3256875,2311.5390625
1717510675.0247955,3262086,2302.572021484375
1717510677.3577359,3267297,2306.55712890625
1717510679.6144533,3272508,2307.24853515625
1717510680.392479,3274245,2303.71142578125
1717510682.0531905,3277719,2315.976806640625
1717510683.6368673,3281193,2302.6015625
1717510685.1852672,3284667,2310.0859375
1717510689.1270087,3293352,2325.303466796875
1717510692.3097324,3300300,2337.498779296875
1717510694.5080159,3305511,2345.27490234375
1717510699.1877184,3315933,2334.464111328125
1717510700.0028627,3317670,2338.6923828125
1717510700.8345318,3319407,2347.162353515625
1717510703.0453522,3324618,2361.014404296875
1717510706.7095685,3333303,2376.685302734375
1717510711.4082916,3343725,2366.856689453125
1717510712.1472945,3345462,2371.69775390625
1717510715.0308793,3352410,2342.53759765625
1717510719.6436489,3362832,2374.07177734375
1717510720.3514843,3364569,2368.035888671875
1717510723.22258,3371517,2376.4189453125
1717510723.9758098,3373254,2368.337646484375
1717510724.6915703,3374991,2376.705322265625
1717510726.8931842,3380202,2357.506103515625
1717510728.3396096,3383676,2354.1845703125
1717510730.4682295,3388887,2342.600830078125
1717510732.7472188,3394098,2353.21923828125
1717510734.880388,3399309,2373.736328125
1717510738.8298757,3406257,2371.110107421875
1717510739.6515024,3407994,2362.33056640625
1717510740.473439,3409731,2363.3564453125
1717510741.3259227,3411468,2361.992919921875
1717510742.1063502,3413205,2367.57470703125
1717510743.6755238,3416679,2365.700927734375
1717510744.4456155,3418416,2375.545654296875
1717510745.1868107,3420153,2377.740234375
