Wall time,Step,Value
1717508004.836886,1933281,2483.186279296875
1717508006.1964922,1936755,2490.746337890625
1717508009.5930185,1945440,2431.384521484375
1717508010.9823122,1948914,2469.312744140625
1717508011.6627834,1950651,2460.025634765625
1717508013.7358615,1955862,2438.37109375
1717508014.4762044,1957599,2447.32958984375
1717508015.983706,1961073,2497.912353515625
1717508016.6790743,1962810,2483.513916015625
1717508018.6897073,1968021,2484.989990234375
1717508020.0355458,1971495,2482.415283203125
1717508021.3806777,1974969,2477.01025390625
1717508023.4237075,1980180,2487.438720703125
1717508028.2486007,1992339,2503.6748046875
1717508030.919157,1999287,2498.9931640625
1717508031.5963202,2001024,2491.450439453125
1717508032.2672167,2002761,2514.047607421875
1717508037.5783012,2016657,2553.532470703125
1717508038.8999238,2020131,2551.751220703125
1717508040.229496,2023605,2572.569580078125
1717508042.2337742,2028816,2600.02001953125
1717508046.4838471,2039238,2616.80615234375
1717508047.1440368,2040975,2612.791015625
1717508048.4631493,2044449,2634.97314453125
1717508049.122763,2046186,2619.281982421875
1717508049.782303,2047923,2631.74951171875
1717508052.4267783,2054871,2612.10498046875
1717508053.7541993,2058345,2599.052978515625
1717508055.0723195,2061819,2590.339599609375
1717508057.0556211,2067030,2633.2470703125
1717508057.7183545,2068767,2652.58447265625
1717508059.7157757,2073978,2674.646240234375
1717508060.3804433,2075715,2676.4951171875
1717508062.3689046,2080926,2643.2490234375
1717508067.8987308,2094822,2628.308349609375
1717508068.5991142,2096559,2633.406494140625
1717508069.2966764,2098296,2644.52490234375
1717508074.0923266,2110455,2644.635009765625
1717508076.825306,2117403,2659.930908203125
1717508080.2860734,2126088,2657.362060546875
1717508081.628795,2129562,2643.54931640625
1717508084.313701,2136510,2596.541015625
1717508086.3311465,2141721,2591.025390625
1717508090.338585,2152143,2580.952880859375
1717508094.3944957,2162565,2562.3544921875
1717508095.747593,2166039,2557.771484375
1717508097.757539,2171250,2546.3330078125
1717508098.4557095,2172987,2547.1005859375
1717508099.131784,2174724,2520.931640625
1717508099.8002603,2176461,2499.177734375
1717508101.1384754,2179935,2495.069580078125
1717508102.5226285,2183409,2470.82958984375
1717508103.2135243,2185146,2468.498291015625
1717508105.262922,2190357,2435.239013671875
1717508105.9477494,2192094,2444.604248046875
1717508110.0793743,2202516,2432.837646484375
1717508112.802917,2209464,2422.710693359375
1717508116.1507938,2218149,2355.19873046875
1717508116.820916,2219886,2351.10888671875
1717508117.4896657,2221623,2360.412109375
1717508120.1864173,2228571,2374.19091796875
1717508122.191467,2233782,2413.584716796875
1717508125.5550637,2242467,2418.5302734375
1717508127.5581167,2247678,2413.18994140625
1717508130.893071,2256363,2416.3271484375
1717508131.5614455,2258100,2409.996337890625
1717508133.5573816,2263311,2452.85546875
1717508136.249007,2270259,2452.496337890625
1717508138.9489717,2277207,2440.796142578125
1717508142.3955197,2285892,2444.217041015625
1717508145.8281586,2294577,2405.889892578125
1717508147.2051444,2298051,2432.8095703125
1717508149.2862384,2303262,2464.790283203125
1717508150.0166495,2304999,2482.665283203125
1717508151.4140136,2308473,2516.26171875
1717508156.2245448,2320632,2561.54931640625
1717508163.0888007,2338002,2611.781982421875
1717508165.179164,2343213,2631.149658203125
1717508167.933046,2350161,2626.497314453125
1717508169.2979372,2353635,2630.342041015625
1717508173.4495397,2364057,2652.3515625
1717508176.1767514,2371005,2706.5439453125
1717508176.8576424,2372742,2719.6875
1717508177.5387347,2374479,2713.27978515625
1717508178.2206404,2376216,2731.5322265625
1717508178.916465,2377953,2738.5732421875
1717508183.7155392,2390112,2787.394775390625
1717508184.4147341,2391849,2777.988525390625
1717508187.184243,2398797,2765.241455078125
1717508190.6705534,2407482,2723.911865234375
1717508191.3820057,2409219,2709.633056640625
1717508194.1264217,2416167,2662.06005859375
1717508196.1729112,2421378,2680.153564453125
1717508198.9890528,2428326,2710.895263671875
1717508212.8683887,2463066,2837.336669921875
1717508215.6732337,2470014,2834.822509765625
1717508222.6074934,2487384,2722.315673828125
1717508223.2909431,2489121,2721.910400390625
1717508226.0163357,2496069,2709.6171875
1717508227.388393,2499543,2698.718994140625
1717508228.0756047,2501280,2711.24365234375
1717508228.7622395,2503017,2706.345458984375
1717508229.4484608,2504754,2692.412353515625
1717508231.485454,2509965,2698.767333984375
1717508235.0915823,2518650,2719.717529296875
1717508236.660738,2522124,2799.47265625
1717508237.3831706,2523861,2808.015869140625
1717508239.4070382,2529072,2826.308837890625
1717508240.7427647,2532546,2839.447509765625
1717508241.4111507,2534283,2830.557373046875
1717508242.7483764,2537757,2882.558837890625
1717508243.4178972,2539494,2894.414306640625
1717508249.4536774,2555127,2868.0146484375
1717508251.4652798,2560338,2873.1357421875
1717508252.1706722,2562075,2864.327392578125
1717508253.5653324,2565549,2913.622314453125
1717508258.2550437,2577708,2953.7353515625
1717508260.9242506,2584656,2998.28076171875
1717508262.9523277,2589867,2995.9345703125
1717508264.9706159,2595078,3015.91162109375
1717508265.6410496,2596815,3012.751708984375
1717508268.3665771,2603763,2991.05419921875
1717508269.0650454,2605500,2988.19580078125
1717508271.0859644,2610711,2968.71044921875
1717508275.8198366,2622870,3004.03369140625
1717508276.4880104,2624607,3007.493896484375
1717508277.1569338,2626344,2988.383544921875
1717508278.4936056,2629818,3000.264404296875
1717508279.8642104,2633292,3021.054931640625
1717508280.5531366,2635029,3095.02880859375
1717508285.3844235,2647188,3153.364990234375
1717508288.7580628,2655873,3215.06396484375
1717508292.9338212,2666295,3277.23779296875
1717508294.9537947,2671506,3310.08447265625
1717508295.6382267,2673243,3364.33056640625
1717508297.674912,2678454,3413.62548828125
1717508302.3718638,2690613,3453.23486328125
1717508304.3931828,2695824,3583.238525390625
1717508305.0716221,2697561,3576.639892578125
1717508305.740833,2699298,3582.970703125
1717508311.8060195,2714931,3546.546875
1717508313.81063,2720142,3561.272705078125
1717508314.4790113,2721879,3563.396484375
1717508315.818261,2725353,3546.276611328125
1717508317.8399699,2730564,3475.296630859375
1717508318.5109355,2732301,3467.1865234375
1717508319.1787899,2734038,3482.176513671875
1717508321.2205296,2739249,3485.536376953125
1717508323.9107053,2746197,3463.708984375
1717508327.2976089,2754882,3462.144287109375
1717508334.0583668,2772252,3473.87158203125
1717508334.7242475,2773989,3480.9599609375
1717508335.3944285,2775726,3487.076904296875
1717508338.0972757,2782674,3510.977294921875
1717508338.765694,2784411,3495.5634765625
1717508339.4298747,2786148,3497.22509765625
1717508344.839587,2800044,3471.576416015625
1717508346.850699,2805255,3436.05078125
1717508353.532037,2822625,3373.58740234375
1717508355.5609396,2827836,3335.1953125
1717508358.2386854,2834784,3382.18798828125
1717508360.9503853,2841732,3353.768310546875
1717508362.2914085,2845206,3289.723388671875
1717508364.2955203,2850417,3245.421630859375
1717508364.9637735,2852154,3249.3623046875
1717508368.292894,2860839,3261.61328125
1717508368.9596074,2862576,3251.62353515625
1717508371.6160343,2869524,3062.39892578125
1717508372.2778459,2871261,3066.478271484375
1717508372.9557974,2872998,3060.265625
1717508373.6330173,2874735,3037.676513671875
1717508374.9647536,2878209,3054.731201171875
1717508378.9668453,2888631,3076.49072265625
1717508381.6224651,2895579,3098.888671875
1717508384.3213403,2902527,3156.041259765625
1717508387.0877414,2909475,3177.252197265625
1717508389.1840398,2914686,3138.3369140625
1717508390.5499394,2918160,3144.40380859375
1717508394.5888867,2928582,3184.330322265625
1717508395.288353,2930319,3183.310791015625
1717508395.9674265,2932056,3173.889404296875
1717508396.6397614,2933793,3188.678955078125
1717508400.0543811,2942478,3170.974365234375
1717508400.7413876,2944215,3174.025146484375
1717508401.4297037,2945952,3207.596923828125
1717508404.1895359,2952900,3192.6767578125
1717508406.4184756,2958111,3253.2294921875
1717508407.8196177,2961585,3271.339599609375
1717508409.9210114,2966796,3384.97607421875
1717508411.3482656,2970270,3350.349609375
1717508412.050394,2972007,3354.96142578125
1717508412.7509353,2973744,3380.212158203125
1717508413.4522326,2975481,3388.9248046875
1717508418.118278,2985903,3420.34912109375
1717508420.89502,2992851,3392.755859375
1717508421.5662727,2994588,3372.46484375
1717508422.24157,2996325,3358.437744140625
1717508422.911746,2998062,3379.479736328125
1717508426.4309258,3006747,3338.18505859375
1717508431.7986062,3020643,3392.23046875
1717508432.4627035,3022380,3438.740234375
1717508435.2140892,3029328,3505.869140625
1717508436.5504503,3032802,3529.800537109375
1717508438.550924,3038013,3598.37158203125
1717508439.879664,3041487,3594.927978515625
1717508441.88556,3046698,3650.37158203125
1717508442.5539894,3048435,3665.798828125
1717508447.9388645,3062331,3656.150634765625
1717508449.957073,3067542,3607.30712890625
1717508456.7069921,3084912,3654.68408203125
1717508458.0404263,3088386,3681.92138671875
1717508460.0492227,3093597,3656.81689453125
1717508462.7772713,3100545,3772.90869140625
1717508463.44811,3102282,3798.8212890625
1717508464.1185608,3104019,3827.273681640625
1717508466.1251361,3109230,3801.025146484375
1717508468.1473918,3114441,3814.15673828125
1717508470.8238468,3121389,3740.67822265625
1717508473.5412836,3128337,3843.43212890625
1717508474.8730106,3131811,3821.8603515625
1717508478.8860838,3142233,3801.518310546875
1717508480.2209024,3145707,3761.212158203125
1717508486.2338858,3161340,3803.662109375
1717508488.8975804,3168288,3847.947021484375
1717508490.8935788,3173499,3839.701416015625
1717508491.5618668,3175236,3833.482177734375
1717508492.8889015,3178710,3834.509521484375
1717508493.5791686,3180447,3852.43896484375
1717508494.9548283,3183921,3826.271240234375
1717508497.686178,3190869,3769.017822265625
1717508499.0506332,3194343,3700.1708984375
1717508503.8200135,3206502,3640.006591796875
1717508504.4974797,3208239,3613.624267578125
1717508505.1789927,3209976,3634.997314453125
1717508505.8570864,3211713,3638.503173828125
1717508507.8719206,3216924,3615.9658203125
1717508513.8497136,3232557,3683.65673828125
1717508517.287709,3241242,3776.8740234375
1717508517.952979,3242979,3767.351806640625
1717508518.6203654,3244716,3810.349365234375
1717508521.2902577,3251664,3714.141357421875
1717508522.0142508,3253401,3739.8076171875
1717508523.4884844,3256875,3763.087158203125
1717508525.6513321,3262086,3745.10009765625
1717508527.8331332,3267297,3748.6533203125
1717508529.8831747,3272508,3670.849609375
1717508530.5715563,3274245,3624.686279296875
1717508531.928421,3277719,3569.360595703125
1717508533.2731586,3281193,3555.38818359375
1717508534.6096323,3284667,3569.313720703125
1717508538.0082362,3293352,3598.98779296875
1717508540.7115233,3300300,3586.29345703125
1717508542.776836,3305511,3633.955322265625
1717508546.8274426,3315933,3618.8232421875
1717508547.5078657,3317670,3631.1611328125
1717508548.1776888,3319407,3639.117919921875
1717508550.2090037,3324618,3665.89697265625
1717508553.6995287,3333303,3559.32275390625
1717508557.790203,3343725,3562.467529296875
1717508558.4829376,3345462,3572.804931640625
1717508561.202369,3352410,3574.35888671875
1717508565.3786368,3362832,3607.93212890625
1717508566.0632272,3364569,3638.54443359375
1717508568.793951,3371517,3670.775390625
1717508569.5149314,3373254,3670.170654296875
1717508570.2280757,3374991,3675.17822265625
1717508572.2631893,3380202,3631.629638671875
1717508573.6301112,3383676,3656.952392578125
1717508575.6710312,3388887,3664.4619140625
1717508577.7275226,3394098,3686.548095703125
1717508579.7986045,3399309,3656.8251953125
1717508582.544325,3406257,3579.82177734375
1717508583.2122493,3407994,3596.3466796875
1717508583.8800187,3409731,3572.5546875
1717508584.5509188,3411468,3587.470458984375
1717508585.2247005,3413205,3603.013427734375
1717508586.6227384,3416679,3564.58984375
1717508587.3135984,3418416,3567.875732421875
1717508587.9829378,3420153,3566.722412109375
1717508594.0555289,3435786,3620.18701171875
1717508595.4170384,3439260,3625.9873046875
1717508596.7911239,3442734,3612.601806640625
1717508599.7831845,3449682,3642.1630859375
1717508601.138878,3453156,3657.383544921875
1717508601.8190205,3454893,3692.79345703125
1717508603.924918,3460104,3696.880859375
1717508622.4294403,3505266,3712.76123046875
