Wall time,Step,Value
1717511659.7895825,316134,1820.0673828125
1717511663.042418,321345,1816.92041015625
1717511663.855833,323082,1832.82861328125
1717511664.6481283,324819,1832.6817626953125
1717511667.7738488,331767,1852.234619140625
1717511668.4850173,333504,1863.40087890625
1717511669.252974,335241,1869.0577392578125
1717511674.685244,347400,1793.7774658203125
1717511677.0289516,352611,1821.237060546875
1717511677.9242237,354348,1849.8907470703125
1717511678.7842147,356085,1842.576171875
1717511679.5559185,357822,1854.82080078125
1717511681.158203,361296,1939.30029296875
1717511684.0289242,368244,2028.714111328125
1717511685.4584024,371718,2040.2784423828125
1717511686.8812609,375192,2055.707763671875
1717511690.0025914,382140,2065.728271484375
1717511690.7478938,383877,2067.288818359375
1717511691.480152,385614,2021.359375
1717511693.9536808,390825,2086.593017578125
1717511698.1809568,399510,2119.3583984375
1717511706.4841483,416880,2153.3828125
1717511708.2293363,420354,2181.916748046875
1717511710.9413607,425565,2211.796630859375
1717511711.7022967,427302,2216.98046875
1717511712.4096134,429039,2207.7744140625
1717511719.2589824,442935,2213.129150390625
1717511723.0785406,449883,2260.969970703125
1717511724.076771,451620,2253.44873046875
1717511725.0119977,453357,2222.496337890625
1717511734.678693,472464,2260.20166015625
1717511737.0710082,477675,2263.514892578125
1717511738.7279882,481149,2253.302978515625
1717511740.3588965,484623,2290.90966796875
1717511741.984697,488097,2281.8837890625
1717511743.509377,491571,2268.12841796875
1717511746.1100974,496782,2300.111572265625
1717511749.1964514,501993,2392.545166015625
1717511750.8485384,505467,2426.19677734375
1717511754.7788095,514152,2468.46337890625
1717511756.4528224,517626,2487.740966796875
1717511757.2927063,519363,2492.516357421875
1717511764.4778597,533259,2402.062744140625
1717511766.3472497,536733,2344.76513671875
1717511769.4992397,543681,2343.02734375
1717511772.5417743,550629,2334.0068359375
1717511774.2169688,554103,2300.00634765625
1717511775.066128,555840,2294.4267578125
1717511777.6479363,561051,2316.59375
1717511791.686553,587106,2289.87060546875
1717511792.47532,588843,2291.73388671875
1717511796.730114,597528,2313.60546875
1717511798.671698,601002,2347.745361328125
1717511799.6141233,602739,2371.49755859375
1717511804.5420256,613161,2355.8896484375
1717511805.9710119,616635,2357.513916015625
1717511808.9819016,623583,2388.01220703125
1717511811.789114,630531,2465.04638671875
1717511812.4774327,632268,2468.46484375
1717511813.163542,634005,2475.71875
1717511813.8613765,635742,2464.289794921875
1717511814.5435424,637479,2518.978759765625
1717511815.232225,639216,2514.7685546875
1717511823.146571,658323,2563.039794921875
1717511829.6613142,672219,2501.38818359375
1717511832.9909089,679167,2393.860107421875
1717511834.617583,682641,2379.715087890625
1717511836.3343549,686115,2417.65380859375
1717511838.919613,691326,2420.50244140625
1717511843.069726,700011,2415.668212890625
1717511844.6097596,703485,2402.847412109375
1717511848.5202422,712170,2424.84033203125
1717511852.5520759,719118,2357.166015625
1717511853.552073,720855,2350.67626953125
1717511854.4762948,722592,2343.98046875
1717511859.1665173,733014,2420.267578125
1717511859.9392548,734751,2443.13623046875
1717511862.5898006,739962,2427.476318359375
1717511863.4972064,741699,2429.979248046875
1717511867.241701,748647,2423.7734375
1717511871.5687473,757332,2472.797119140625
1717511872.4219375,759069,2478.108642578125
1717511873.2582219,760806,2464.483154296875
1717511874.9299338,764280,2474.42919921875
1717511876.8337526,767754,2450.0185546875
1717511878.6920576,771228,2393.083251953125
1717511879.5529597,772965,2373.811279296875
1717511881.358185,776439,2402.075927734375
1717511885.22321,783387,2398.25341796875
1717511887.0048046,786861,2406.314453125
1717511890.1350083,793809,2557.920654296875
1717511893.7367823,800757,2507.19873046875
1717511894.6606226,802494,2532.821044921875
1717511898.2448597,809442,2562.388916015625
1717511899.025105,811179,2610.10546875
1717511900.5916555,814653,2642.315673828125
1717511902.418927,818127,2645.731689453125
1717511906.0082574,825075,2817.67236328125
1717511906.7367964,826812,2808.276611328125
1717511910.2084548,835497,2926.40478515625
1717511910.929268,837234,2947.004638671875
1717511913.252723,842445,3071.002685546875
1717511915.7185364,847656,3151.384033203125
1717511916.424324,849393,3123.029052734375
1717511917.141129,851130,3114.35205078125
1717511918.5633943,854604,3165.738037109375
1717511920.643329,859815,3146.234130859375
1717511923.4153483,866763,3162.612060546875
1717511926.1811664,873711,3139.895751953125
1717511926.8677256,875448,3141.5166015625
1717511931.0008867,885870,3197.72509765625
1717511931.6939332,887607,3203.697265625
1717511932.3799644,889344,3204.74462890625
1717511933.0618012,891081,3234.051513671875
1717511933.744193,892818,3237.649169921875
1717511934.4299965,894555,3265.102294921875
1717511936.6930292,899766,3251.275390625
1717511937.5087116,901503,3263.493896484375
1717511938.3645003,903240,3253.914306640625
1717511950.598243,927558,3318.71044921875
1717511951.4159105,929295,3344.1328125
1717511953.334611,932769,3377.053955078125
1717511954.0935483,934506,3367.54052734375
1717511954.8506138,936243,3417.677490234375
1717511956.4919465,939717,3394.297607421875
1717511957.9995615,943191,3471.445068359375
1717511959.4735732,946665,3435.349365234375
1717511961.0697825,950139,3551.306640625
1717511961.861402,951876,3518.67626953125
1717511964.1352084,957087,3573.87548828125
1717511965.6189682,960561,3534.426025390625
1717511968.29886,965772,3396.402099609375
1717511969.1600833,967509,3424.626953125
1717511974.081085,977931,3548.498291015625
1717511974.8116043,979668,3570.68115234375
1717511975.4955468,981405,3506.4755859375
1717511978.3377168,988353,3531.071044921875
1717511980.4285076,993564,3548.744140625
1717511981.7655776,997038,3452.586669921875
1717511983.765193,1002249,3385.703857421875
1717511986.4415894,1009197,3365.1064453125
1717511989.1084213,1016145,3360.31103515625
1717511989.8344963,1017882,3325.536376953125
1717511992.0520205,1023093,3361.5537109375
1717511993.4140615,1026567,3418.6826171875
1717511994.0968082,1028304,3410.78564453125
1717511996.1368694,1033515,3451.27001953125
1717511997.495595,1036989,3528.557373046875
1717511998.9693503,1040463,3523.663818359375
1717511999.6698852,1042200,3541.6806640625
1717512001.7150843,1047411,3575.060302734375
1717512002.3993022,1049148,3579.95751953125
1717512005.75436,1057833,3567.126953125
1717512009.0795026,1066518,3592.944091796875
1717512009.7428148,1068255,3607.47021484375
1717512011.0771377,1071729,3583.658447265625
1717512013.7372682,1078677,3592.846923828125
1717512015.0697927,1082151,3618.662841796875
1717512015.7346144,1083888,3666.13134765625
1717512017.8643749,1089099,3583.892578125
1717512019.250232,1092573,3637.8125
1717512019.9407554,1094310,3620.93896484375
1717512022.8236914,1101258,3695.521728515625
1717512025.6070702,1108206,3673.6220703125
1717512027.6329186,1113417,3749.86962890625
1717512028.3001928,1115154,3729.104736328125
1717512028.9719572,1116891,3754.503173828125
1717512029.6422088,1118628,3857.9052734375
1717512030.31144,1120365,3786.21875
1717512033.7676682,1129050,3797.12646484375
1717512035.2037575,1132524,3840.39501953125
1717512035.8943977,1134261,3833.972900390625
1717512037.3786302,1137735,3888.013671875
1717512038.122568,1139472,3878.332763671875
1717512040.3622777,1144683,3841.60498046875
1717512041.8335996,1148157,3781.00830078125
1717512046.9128532,1160316,3777.33251953125
1717512049.0397806,1165527,3754.11328125
1717512052.723477,1174212,3802.55322265625
1717512053.5058258,1175949,3785.831298828125
1717512056.3817835,1182897,3766.890380859375
1717512059.583932,1189845,3727.743896484375
1717512061.9211755,1195056,3789.186279296875
1717512066.13103,1203741,3830.308837890625
1717512067.5610456,1207215,3804.895263671875
1717512069.026561,1210689,3784.626220703125
1717512069.7287276,1212426,3773.20556640625
1717512071.2493258,1215900,3824.048095703125
1717512073.7555783,1221111,3839.3154296875
1717512076.1919627,1226322,3863.858154296875
1717512080.4182653,1235007,3923.453369140625
1717512084.4500394,1243692,3910.139404296875
1717512085.8353155,1247166,3922.9716796875
1717512088.097248,1252377,3985.8330078125
1717512088.8656423,1254114,3988.141845703125
1717512090.4324093,1257588,3982.076416015625
1717512092.0707965,1261062,3989.919921875
1717512092.8706105,1262799,4095.056640625
1717512094.4635859,1266273,4020.005615234375
1717512095.2568066,1268010,4105.1064453125
1717512096.8384354,1271484,4069.4365234375
1717512097.7387362,1273221,4071.988525390625
1717512098.6181364,1274958,4076.541015625
1717512102.672919,1283643,4003.53515625
1717512105.6874888,1290591,3894.8271484375
1717512107.1667562,1294065,3943.12060546875
1717512115.8190422,1314909,3944.287353515625
1717512117.2219493,1318383,3955.963623046875
1717512121.789053,1328805,4089.9111328125
1717512122.5299573,1330542,4055.859130859375
1717512124.9650931,1335753,4102.2978515625
1717512125.7552376,1337490,4117.61865234375
1717512127.9978747,1342701,4108.5068359375
1717512130.493847,1347912,4138.82275390625
1717512131.2799094,1349649,4128.732421875
1717512132.7251148,1353123,4132.70556640625
1717512133.4755914,1354860,4161.953125
1717512134.240452,1356597,4142.1884765625
1717512135.0668223,1358334,4155.74658203125
1717512135.9320378,1360071,4144.07275390625
1717512140.9465098,1370493,4073.130126953125
1717512143.4440055,1375704,4070.16259765625
1717512153.7987204,1398285,4068.3046875
1717512154.6643922,1400022,4016.416748046875
1717512155.508246,1401759,4001.295166015625
1717512156.389406,1403496,3966.3974609375
1717512158.9769588,1408707,4000.30224609375
1717512165.3469205,1422603,3949.678466796875
1717512166.1325688,1424340,3936.858642578125
1717512172.1276119,1438236,4021.935546875
1717512172.8260026,1439973,3968.787841796875
1717512176.0587325,1446921,4008.839111328125
1717512177.0780523,1448658,4048.78955078125
1717512178.8582017,1452132,4148.18994140625
1717512179.584569,1453869,4132.32080078125
1717512181.7798593,1459080,4149.2509765625
1717512182.5130901,1460817,4116.18798828125
1717512184.897393,1466028,4188.46923828125
1717512186.623272,1469502,4156.88330078125
1717512190.3758733,1478187,4185.86279296875
1717512191.0647686,1479924,4176.80322265625
1717512193.18618,1485135,4192.59130859375
1717512195.545704,1490346,4217.44189453125
1717512197.7193644,1495557,4101.32666015625
1717512199.1714814,1499031,4152.0029296875
1717512201.399457,1504242,4201.77685546875
1717512202.103175,1505979,4215.3935546875
1717512204.870772,1512927,4214.51416015625
1717512205.5727904,1514664,4207.89794921875
1717512214.7479079,1537245,4086.802490234375
1717512216.2084816,1540719,4104.583984375
1717512219.0200474,1547667,4107.783203125
1717512220.4434874,1551141,4073.902587890625
1717512222.5135634,1556352,4093.17333984375
1717512224.0091157,1559826,4164.62548828125
1717512224.7102137,1561563,4195.60400390625
1717512226.7615483,1566774,4255.43359375
1717512227.4399173,1568511,4243.29931640625
1717512230.925153,1577196,4247.40625
1717512231.6413817,1578933,4208.33642578125
1717512233.1021767,1582407,4198.06201171875
1717512233.8749497,1584144,4213.541015625
1717512236.1369703,1589355,4214.55859375
1717512239.0069768,1596303,4255.3388671875
1717512239.7324514,1598040,4222.3408203125
1717512241.1816804,1601514,4415.4482421875
1717512246.5058303,1613673,4336.6875
1717512248.3046427,1617147,4358.119140625
1717512249.221132,1618884,4316.60595703125
1717512250.3248146,1620621,4275.021484375
1717512256.8179326,1632780,4317.9931640625
1717512259.5717735,1637991,4335.49462890625
1717512262.1370018,1643202,4292.939453125
1717512265.5771532,1650150,4398.5966796875
1717512268.2861931,1655361,4364.25634765625
1717512270.7215152,1660572,4365.90478515625
1717512274.8343263,1669257,4335.93505859375
1717512277.250831,1674468,4287.77294921875
1717512278.7990677,1677942,4301.1748046875
1717512280.3674958,1681416,4283.4892578125
1717512281.1237094,1683153,4291.6162109375
1717512288.2113032,1700523,4260.21044921875
1717512289.0101223,1702260,4288.69580078125
1717512291.6717296,1707471,4449.62451171875
1717512295.05537,1714419,4575.31005859375
1717512298.8539488,1721367,4468.5224609375
1717512300.5859742,1724841,4579.5927734375
1717512302.3742533,1728315,4540.47900390625
1717512304.2339993,1731789,4521.771484375
1717512306.0292995,1735263,4515.68408203125
1717512306.842336,1737000,4481.99072265625
1717512309.0849698,1742211,4527.9990234375
1717512309.8269527,1743948,4596.96923828125
1717512310.5298715,1745685,4657.68408203125
1717512311.955095,1749159,4732.47119140625
1717512315.5184634,1757844,4781.201171875
1717512316.915636,1761318,4743.267578125
1717512318.3111446,1764792,4785.7587890625
1717512323.3138509,1776951,4578.3505859375
1717512326.1195788,1783899,4632.564453125
1717512327.4720762,1787373,4606.744140625
1717512332.2207932,1799532,4550.2587890625
1717512332.9062421,1801269,4540.97412109375
1717512333.6219404,1803006,4638.1015625
1717512334.3065314,1804743,4588.0087890625
1717512334.996394,1806480,4542.603515625
1717512337.812345,1813428,4579.6904296875
1717512340.070297,1818639,4572.58447265625
1717512347.4849977,1836009,4618.34765625
1717512348.930478,1839483,4619.61572265625
1717512350.498938,1842957,4577.7119140625
1717512351.9656763,1846431,4535.8359375
1717512354.107777,1851642,4450.4052734375
1717512355.4708586,1855116,4454.44677734375
1717512356.8922524,1858590,4543.080078125
1717512357.6592813,1860327,4502.45703125
1717512358.3739252,1862064,4644.25341796875
1717512359.1564891,1863801,4673.06689453125
1717512360.034566,1865538,4706.052734375
1717512360.8999054,1867275,4723.44287109375
1717512363.8768811,1872486,4654.27099609375
1717512366.6957624,1877697,4631.6875
1717512371.1039245,1886382,4479.1533203125
1717512371.9424372,1888119,4401.8974609375
1717512372.8106158,1889856,4392.64404296875
1717512376.1674924,1896804,4414.40087890625
1717512381.1081665,1908963,4379.6328125
1717512382.58206,1912437,4320.50244140625
1717512384.0641026,1915911,4277.8837890625
1717512384.9154658,1917648,4264.6806640625
1717512385.8041203,1919385,4285.16259765625
1717512388.417333,1924596,4383.81787109375
1717512390.1143248,1928070,4480.765625
1717512391.7973497,1931544,4482.31494140625
1717512392.6854122,1933281,4488.3935546875
1717512394.1501088,1936755,4504.66943359375
1717512398.3005388,1945440,4518.79248046875
1717512399.7593186,1948914,4444.833984375
1717512400.4748785,1950651,4444.162109375
1717512402.6165087,1955862,4412.771484375
1717512403.2995098,1957599,4423.8447265625
1717512404.822034,1961073,4424.39697265625
1717512405.5516477,1962810,4457.705078125
1717512407.9967241,1968021,4484.87255859375
1717512409.6035893,1971495,4505.626953125
1717512411.1277652,1974969,4377.33935546875
1717512413.441207,1980180,4472.97021484375
1717512419.506301,1992339,4491.83251953125
1717512422.8622015,1999287,4490.36083984375
1717512423.571639,2001024,4470.07373046875
1717512424.3348656,2002761,4425.79638671875
1717512431.3787143,2016657,4562.4990234375
1717512433.305569,2020131,4560.63525390625
1717512434.9581594,2023605,4554.6640625
1717512437.2904184,2028816,4548.33154296875
1717512441.94745,2039238,4492.052734375
1717512442.8361573,2040975,4489.88427734375
1717512444.6861868,2044449,4499.36865234375
1717512445.4626827,2046186,4586.96826171875
1717512446.269798,2047923,4584.43115234375
1717512449.798315,2054871,4577.3623046875
1717512451.59895,2058345,4549.94091796875
1717512453.242729,2061819,4585.07177734375
1717512455.936041,2067030,4527.912109375
1717512456.7388475,2068767,4546.32568359375
1717512459.2822816,2073978,4641.53662109375
1717512460.2055237,2075715,4653.318359375
1717512462.7720013,2080926,4662.287109375
1717512468.8012462,2094822,4625.80126953125
1717512469.548212,2096559,4655.1376953125
1717512470.2922714,2098296,4557.3779296875
1717512475.758617,2110455,4610.318359375
1717512479.0286927,2117403,4703.68701171875
1717512482.7212787,2126088,4764.47265625
1717512484.0936618,2129562,4796.9853515625
1717512486.8855114,2136510,4793.705078125
1717512489.0012898,2141721,4779.06103515625
1717512493.3462472,2152143,4669.2216796875
1717512497.718994,2162565,4557.4189453125
1717512499.4413579,2166039,4620.90771484375
1717512501.7358947,2171250,4659.78955078125
1717512502.5176935,2172987,4682.4775390625
1717512503.3119822,2174724,4652.09912109375
1717512504.1799874,2176461,4630.36669921875
1717512505.7959774,2179935,4654.46044921875
1717512507.4300992,2183409,4652.58056640625
1717512508.3281205,2185146,4673.83740234375
1717512510.8568666,2190357,4663.80078125
1717512511.702026,2192094,4685.25390625
1717512516.5467653,2202516,4666.9072265625
1717512519.9702117,2209464,4615.62451171875
1717512524.366738,2218149,4524.68505859375
1717512525.2067792,2219886,4504.5859375
1717512526.0232744,2221623,4535.15478515625
1717512529.40424,2228571,4545.49853515625
1717512531.5978198,2233782,4525.205078125
1717512535.590997,2242467,4501.1728515625
1717512537.872775,2247678,4469.81640625
1717512541.6926136,2256363,4430.826171875
1717512542.5598855,2258100,4382.541015625
1717512544.7284617,2263311,4365.34716796875
1717512547.530064,2270259,4296.8623046875
1717512550.3436556,2277207,4155.54248046875
1717512554.5304859,2285892,4024.7060546875
1717512558.8899705,2294577,4043.89208984375
1717512560.674777,2298051,4071.490478515625
1717512563.0741854,2303262,4228.60693359375
1717512563.8857756,2304999,4223.78857421875
1717512565.4689546,2308473,4214.47802734375
1717512570.917263,2320632,4269.8583984375
1717512577.946483,2338002,4280.26513671875
1717512580.2473826,2343213,4218.0234375
1717512583.40872,2350161,4292.54443359375
1717512584.9512472,2353635,4347.86669921875
1717512589.7170565,2364057,4703.28173828125
1717512592.8564274,2371005,4727.06591796875
1717512593.5974512,2372742,4709.37744140625
1717512594.3396387,2374479,4830.6357421875
1717512595.07302,2376216,4844.3173828125
1717512595.7620754,2377953,4819.341796875
1717512600.739179,2390112,4941.068359375
1717512601.435273,2391849,4987.771484375
1717512604.7693012,2398797,4996.03759765625
1717512609.0525599,2407482,5061.8603515625
1717512609.915084,2409219,5136.30517578125
1717512613.9563754,2416167,5179.0166015625
1717512616.4903905,2421378,5210.9072265625
1717512619.9637835,2428326,5182.22412109375
1717512636.6094308,2463066,5483.80322265625
1717512639.4785368,2470014,5391.7412109375
1717512646.879352,2487384,5300.3203125
1717512647.6540794,2489121,5296.93017578125
1717512650.8599787,2496069,5358.431640625
1717512652.3271954,2499543,5442.50634765625
1717512652.9909554,2501280,5405.8447265625
1717512653.6687696,2503017,5365.7802734375
1717512654.4009783,2504754,5347.18994140625
1717512656.4433236,2509965,5362.07275390625
1717512659.9479825,2518650,5491.84375
1717512661.4124315,2522124,5418.22412109375
1717512662.316737,2523861,5402.0791015625
1717512664.895149,2529072,5260.8447265625
1717512666.3465319,2532546,5281.326171875
1717512667.0529523,2534283,5354.13818359375
1717512668.5245368,2537757,5296.30322265625
1717512669.2446492,2539494,5361.41357421875
1717512675.755555,2555127,5465.943359375
1717512677.9165046,2560338,5457.01611328125
1717512678.6477053,2562075,5457.671875
1717512680.109445,2565549,5511.0537109375
1717512685.380695,2577708,5669.13623046875
1717512688.46314,2584656,5712.34033203125
1717512690.9389966,2589867,5665.0625
1717512693.7876768,2595078,5829.9013671875
1717512694.6856515,2596815,5834.57568359375
1717512697.6508007,2603763,5980.80419921875
1717512698.4101985,2605500,5975.47314453125
1717512700.658637,2610711,6031.43408203125
1717512705.738105,2622870,6073.54638671875
1717512706.4268723,2624607,6095.34130859375
1717512707.1136801,2626344,6054.220703125
1717512708.4688082,2629818,5961.67431640625
1717512709.9513505,2633292,5994.48486328125
1717512710.763052,2635029,6006.705078125
1717512715.8116095,2647188,5958.1572265625
1717512719.4861302,2655873,6034.8955078125
1717512724.456061,2666295,5996.986328125
1717512726.5921593,2671506,5909.65966796875
1717512727.3056035,2673243,5897.71728515625
1717512729.5317028,2678454,5961.80322265625
1717512735.5323727,2690613,5978.38818359375
1717512738.082853,2695824,5993.45849609375
1717512738.9633102,2697561,5921.5810546875
1717512739.7982357,2699298,6028.255859375
1717512746.7890372,2714931,5878.24853515625
1717512749.2243133,2720142,5964.640625
1717512750.002928,2721879,5949.6865234375
1717512751.69326,2725353,5836.2587890625
1717512754.1759627,2730564,6100.07080078125
1717512754.930259,2732301,6051.021484375
1717512755.7133381,2734038,6063.0078125
1717512757.7860506,2739249,6036.623046875
1717512760.6258593,2746197,6004.40234375
1717512764.2239506,2754882,6100.7509765625
1717512771.2607787,2772252,5765.42822265625
1717512771.9842763,2773989,5761.97705078125
1717512772.78724,2775726,5665.9140625
1717512775.932302,2782674,5601.2412109375
1717512776.7800767,2784411,5584.38134765625
1717512777.6825297,2786148,5637.68994140625
1717512785.2530625,2800044,5800.8857421875
1717512787.8995419,2805255,5751.21240234375
1717512795.5865417,2822625,5924.087890625
1717512798.1828969,2827836,5935.744140625
1717512801.1354315,2834784,6012.77099609375
1717512804.416177,2841732,6085.16748046875
1717512806.1240592,2845206,6068.18115234375
1717512808.4591522,2850417,6055.27734375
1717512809.2065916,2852154,6042.74658203125
1717512813.233515,2860839,6003.130859375
1717512814.0075867,2862576,6015.91845703125
1717512817.2507029,2869524,6000.01611328125
1717512818.0343761,2871261,5863.96826171875
1717512818.8549993,2872998,5822.21337890625
1717512819.6152675,2874735,5850.20556640625
1717512821.1686816,2878209,5738.7275390625
1717512825.5270839,2888631,5791.99072265625
1717512828.4176323,2895579,5732.7646484375
1717512831.4634135,2902527,5481.30712890625
1717512834.5100203,2909475,5413.47021484375
1717512836.6371174,2914686,5351.04150390625
1717512838.1730158,2918160,5344.73046875
1717512843.2460709,2928582,5305.4013671875
1717512844.1279936,2930319,5353.958984375
1717512844.8941996,2932056,5381.77685546875
1717512845.716483,2933793,5382.2470703125
1717512849.7468002,2942478,5377.1396484375
1717512850.4842074,2944215,5356.8310546875
1717512851.2118878,2945952,5398.7392578125
1717512854.0763605,2952900,5396.60498046875
1717512856.2322538,2958111,5445.51318359375
1717512857.6806865,2961585,5263.21484375
1717512860.245276,2966796,5182.44189453125
1717512861.7746768,2970270,5134.0390625
1717512862.6224399,2972007,5115.8017578125
1717512863.4930778,2973744,5082.6142578125
1717512864.5425358,2975481,5093.34716796875
1717512869.6473308,2985903,5140.09765625
1717512872.6260037,2992851,5064.69970703125
1717512873.410361,2994588,5060.43505859375
1717512874.266621,2996325,5066.54248046875
1717512875.2642128,2998062,5078.82470703125
1717512879.4650192,3006747,4912.24658203125
1717512885.6129296,3020643,5015.89697265625
1717512886.3635633,3022380,4955.82958984375
1717512889.4519985,3029328,4908.82861328125
1717512890.9316633,3032802,4921.373046875
1717512893.0905664,3038013,4847.107421875
1717512894.4707558,3041487,4838.50390625
1717512896.52968,3046698,4888.77783203125
1717512897.2133849,3048435,4879.4599609375
1717512904.0001915,3062331,4729.9638671875
1717512906.1866524,3067542,4753.4716796875
1717512913.1572242,3084912,4854.33837890625
1717512914.5204964,3088386,4830.7841796875
1717512916.5748298,3093597,4828.8310546875
1717512919.3620226,3100545,4872.4638671875
1717512920.0835686,3102282,4834.62744140625
1717512920.8077214,3104019,4803.5703125
1717512922.8855264,3109230,4867.2607421875
1717512924.9660158,3114441,4831.154296875
1717512927.6377892,3121389,4850.99560546875
1717512930.3839328,3128337,4851.7294921875
1717512931.7469072,3131811,4808.78857421875
1717512936.2015758,3142233,4926.0947265625
1717512937.6233568,3145707,4960.55322265625
1717512944.6837907,3161340,4903.81689453125
1717512947.6322088,3168288,4976.79052734375
1717512950.0015688,3173499,5062.10205078125
1717512950.9863095,3175236,5024.892578125
1717512952.5895479,3178710,5012.35107421875
1717512953.3995292,3180447,5045.93701171875
1717512955.2474186,3183921,5054.37255859375
1717512959.003405,3190869,5034.46142578125
1717512960.7307646,3194343,4960.12841796875
1717512966.9600167,3206502,4977.10888671875
1717512967.8593974,3208239,4954.14794921875
1717512968.7810864,3209976,4974.873046875
1717512969.70648,3211713,4981.6689453125
1717512972.3153062,3216924,4970.640625
1717512979.8108962,3232557,5271.75390625
1717512983.5552812,3241242,5154.38720703125
1717512984.2747338,3242979,5149.10693359375
1717512984.9698195,3244716,5146.95166015625
1717512987.7942674,3251664,5025.65234375
1717512988.4742737,3253401,4994.21875
1717512989.8474176,3256875,4958.79833984375
1717512991.9506133,3262086,4938.84814453125
1717512994.043013,3267297,4910.46044921875
1717512996.123875,3272508,4933.66162109375
1717512996.8676546,3274245,4885.33544921875
1717512998.3031993,3277719,4888.63037109375
1717512999.6981952,3281193,4824.7412109375
1717513001.170815,3284667,4866.5361328125
1717513004.732888,3293352,4842.46728515625
1717513007.7699654,3300300,4749.33251953125
1717513009.9131782,3305511,4814.87158203125
1717513014.4660826,3315933,4767.845703125
1717513015.1853275,3317670,4771.08251953125
1717513015.921803,3319407,4811.11572265625
1717513018.0904973,3324618,4810.39404296875
1717513021.8534338,3333303,4738.376953125
1717513026.9149628,3343725,4709.74853515625
1717513027.738987,3345462,4681.3720703125
1717513030.988164,3352410,4595.8818359375
1717513035.7938328,3362832,4655.9697265625
1717513036.5381303,3364569,4652.001953125
1717513039.3902695,3371517,4707.63232421875
1717513040.1005673,3373254,4734.91650390625
1717513040.8609552,3374991,4723.6875
1717513043.1310694,3380202,4688.79638671875
1717513044.6019492,3383676,4707.47802734375
1717513046.8214955,3388887,4636.826171875
1717513049.1510172,3394098,4636.607421875
1717513051.5060003,3399309,4536.0673828125
1717513054.6546156,3406257,4358.30810546875
1717513055.3757071,3407994,4385.31787109375
1717513056.0821939,3409731,4386.50732421875
1717513056.8080525,3411468,4388.1826171875
1717513057.5025105,3413205,4411.09423828125
1717513058.939283,3416679,4594.78515625
1717513059.6740317,3418416,4596.3916015625
1717513060.3842094,3420153,4625.7451171875
1717513066.897808,3435786,4817.57763671875
1717513068.2754335,3439260,4870.82470703125
1717513069.6589098,3442734,4900.0498046875
1717513072.484201,3449682,4913.02490234375
1717513074.0037599,3453156,5008.19580078125
1717513074.721285,3454893,5000.87890625
1717513076.8437753,3460104,4941.12841796875
1717513095.177044,3505266,4994.4501953125
1717513098.0000312,3512214,4889.67822265625
1717513098.7228885,3513951,4868.60888671875
1717513101.5404243,3520899,4872.27734375
1717513102.959433,3524373,4915.93701171875
1717513105.0706177,3529584,4942.43994140625
1717513107.8902476,3536532,4808.14892578125
1717513108.5971367,3538269,4792.32275390625
